X;Y;Z
-0.460431654676259;0.832134292565947;9.25179856115108
-0.0959232613908873;0.956834532374101;8.68345323741007
0.330935251798561;1.00479616306954;8.20623501199041
0.508393285371703;0.865707434052758;7.87290167865707
0.28537170263789;0.649880095923261;7.89208633093525
-0.026378896882494;0.462829736211031;7.94244604316547
-0.26378896882494;0.342925659472422;8.10071942446043
-0.191846522781775;0.443645083932854;8.23501199040767
0.0383693045563549;0.618705035971223;8.35251798561151
0.273381294964029;0.844124700239808;8.51318944844125
0.537170263788969;1.05755395683453;8.68585131894484
0.637889688249401;1.20623501199041;8.87290167865707
0.642685851318945;1.38129496402878;9.16546762589928
0.75779376498801;1.35011990407674;9.18225419664269
0.585131894484413;1.31654676258993;9.35251798561151
0.354916067146283;1.31654676258993;9.55635491606715
0.446043165467626;1.46043165467626;9.5515587529976
0.786570743405276;1.5347721822542;9.32613908872902
0.949640287769784;1.54916067146283;9.22302158273381
0.49400479616307;1.59952038369305;9.64028776978417
0.338129496402878;1.45083932853717;9.80095923261391
0.211031175059952;1.46762589928058;9.94964028776978
0.191846522781775;1.68824940047962;10.136690647482
0.184652278177458;1.73381294964029;10.0791366906475
-0.00719424460431655;1.70743405275779;9.9136690647482
-0.496402877697842;1.95203836930456;10.1438848920863
-0.122302158273381;2.08872901678657;10.4460431654676
0.676258992805755;2.01199040767386;10.7601918465228
1.03836930455635;1.68824940047962;10.5443645083933
0.6810551558753;1.51558752997602;10.2901678657074
0.585131894484413;1.53717026378897;10.052757793765
0.666666666666667;1.67146282973621;9.86091127098321
0.697841726618705;1.73621103117506;9.82254196642686
0.666666666666667;1.95443645083933;9.91127098321343
0.249400479616307;2.14148681055156;10.2973621103118
-0.172661870503597;2.00719424460432;10.5179856115108
-0.424460431654676;1.44604316546763;10.2781774580336
-0.623501199040767;0.805755395683453;9.87290167865707
-0.434052757793765;0.470023980815348;9.2757793764988
-0.282973621103118;0.316546762589928;8.90167865707434
-0.189448441247002;0.39568345323741;8.78896882494005
-0.179856115107914;0.443645083932854;8.92326139088729
-0.0671462829736211;0.664268585131894;8.88968824940048
-0.0479616306954436;0.856115107913669;8.92805755395684
-0.136690647482014;1.0863309352518;9.01438848920863
-0.103117505995204;1.29736211031175;9.16067146282974
-0.0623501199040767;1.36690647482014;9.27817745803357
-0.218225419664269;1.35251798561151;9.64268585131894
-0.139088729016787;1.36690647482014;9.81294964028777
-0.0959232613908873;1.42446043165468;9.91846522781775
-0.0719424460431655;1.41486810551559;10.0095923261391
0.00479616306954436;1.35251798561151;9.98800959232614
0.165467625899281;1.23741007194245;9.84892086330935
0.39568345323741;1.09112709832134;9.54436450839328
0.695443645083933;0.853717026378897;9.11031175059952
0.851318944844125;0.717026378896882;8.86330935251799
1.09352517985612;0.633093525179856;8.59952038369305
1.23501199040767;0.599520383693046;8.60911270983213
1.34772182254197;0.645083932853717;8.55875299760192
1.34532374100719;0.618705035971223;8.72661870503597
1.41007194244604;0.685851318944844;8.82014388489209
1.27098321342926;0.796163069544365;9.04076738609113
1.22302158273381;0.940047961630695;9.03836930455635
1.13429256594724;1.04796163069544;8.99520383693046
1.14148681055156;1.01438848920863;8.96402877697842
1.08153477218225;0.990407673860911;9.01199040767386
0.884892086330935;1.04076738609113;9.32853717026379
0.844124700239808;1.15347721822542;9.56594724220624
0.652278177458034;1.22781774580336;9.84172661870504
0.510791366906475;1.3621103117506;10.1534772182254
0.558752997601918;1.55395683453237;10.242206235012
