X;Y;Z
0.20234291799787;-0.103301384451544;-0.111821086261981
0.273695420660277;-0.107561235356763;-0.0638977635782748
0.323748668796592;-0.0862619808306709;-0.0276890308839191
0.342917997870075;-0.0553780617678381;-0.012779552715655
0.342917997870075;-0.0170394036208733;-0.00958466453674121
0.339723109691161;0.0181043663471778;-0.0106496272630458
0.335463258785943;0.0298189563365282;-0.0149094781682641
0.319488817891374;0.0468583599574015;-0.0276890308839191
0.285410010649627;0.0511182108626198;-0.0479233226837061
0.246006389776358;0.0436634717784878;-0.0575079872204473
0.207667731629393;0.0351437699680511;-0.0553780617678381
0.168264110756124;0.0425985090521832;-0.053248136315229
0.128860489882854;0.0617678381256656;-0.0489882854100107
0.0990415335463259;0.0798722044728434;-0.0394036208732694
0.0766773162939297;0.10223642172524;-0.0276890308839191
0.0489882854100107;0.134185303514377;-0.0223642172523962
0.0170394036208733;0.159744408945687;-0.0181043663471778
-0.0191693290734824;0.169329073482428;-0.0149094781682641
-0.0457933972310969;0.169329073482428;-0.012779552715655
-0.0660276890308839;0.161874334398296;-0.012779552715655
-0.0777422790202343;0.159744408945687;-0.00425985090521832
-0.0788072417465389;0.166134185303514;0.00851970181043664
-0.0745473908413206;0.179978700745474;0.0362087326943557
-0.0681576144834931;0.207667731629393;0.0713525026624068
-0.0713525026624068;0.244941427050053;0.106496272630458
-0.0873269435569755;0.275825346112886;0.128860489882854
-0.115015974440895;0.288604898828541;0.136315228966986
-0.142705005324814;0.276890308839191;0.134185303514377
-0.166134185303514;0.255591054313099;0.126730564430245
-0.187433439829606;0.24174653887114;0.119275825346113
-0.197018104366347;0.232161874334398;0.12566560170394
-0.188498402555911;0.231096911608094;0.140575079872204
-0.159744408945687;0.23961661341853;0.162939297124601
-0.112886048988285;0.260915867944622;0.199148029818956
-0.0585729499467519;0.288604898828541;0.244941427050053
0.00319488817891374;0.315228966986155;0.296059637912673
0.0702875399361022;0.342917997870075;0.347177848775293
0.148029818956337;0.370607028753994;0.407880724174654
0.236421725239617;0.402555910543131;0.474973375931842
0.337593184238552;0.446219382321619;0.541001064962726
0.431309904153355;0.48136315228967;0.598509052183174
0.503727369542066;0.497337593184239;0.628328008519702
0.542066027689031;0.479233226837061;0.630457933972311
0.543130990415335;0.428115015974441;0.631522896698616
0.515441959531416;0.40468583599574;0.603833865814696
0.465388711395101;0.376996805111821;0.538871139510117
0.408945686900958;0.323748668796592;0.471778487752929
0.334398296059638;0.243876464323749;0.463258785942492
0.247071352502662;0.209797657082002;0.414270500532481
0.156549520766773;0.162939297124601;0.348242811501597
0.0777422790202343;0.109691160809372;0.329073482428115
-0.0617678381256656;0.0830670926517572;0.399361022364217
-0.130990415335463;0.120340788072417;0.376996805111821
-0.130990415335463;0.148029818956337;0.307774227902023
-0.128860489882854;0.169329073482428;0.257720979765708
-0.12779552715655;0.19062832800852;0.266240681576145
-0.104366347177849;0.217252396166134;0.33013844515442
-0.0511182108626198;0.240681576144835;0.390841320553781
0.0170394036208733;0.240681576144835;0.401490947816826
0.0798722044728434;0.21618743343983;0.342917997870075
0.118210862619808;0.173588924387646;0.247071352502662
0.128860489882854;0.130990415335463;0.140575079872204
0.116080937167199;0.0926517571884984;0.0468583599574015
0.0830670926517572;0.0649627263045793;-0.020234291799787
0.0447284345047923;0.0553780617678381;-0.0500532481363152
0.0053248136315229;0.0596379126730564;-0.053248136315229
-0.0234291799787007;0.0670926517571885;-0.0436634717784878
-0.040468583599574;0.0670926517571885;-0.0319488817891374
-0.040468583599574;0.0660276890308839;-0.0223642172523962
-0.0340788072417465;0.0617678381256656;-0.0159744408945687
-0.0181043663471778;0.0553780617678381;-0.0159744408945687
0.00106496272630458;0.0479233226837061;-0.0223642172523962
0.0223642172523962;0.0436634717784878;-0.033013844515442
0.0415335463258786;0.0351437699680511;-0.0457933972310969
0.060702875399361;0.0276890308839191;-0.0543130990415335
0.105431309904153;0.0340788072417465;-0.0436634717784878
0.133120340788072;0.0479233226837061;-0.0351437699680511
0.118210862619808;0.0447284345047923;-0.0500532481363152
0.103301384451544;0.0351437699680511;-0.0628328008519702
0.093716719914803;0.0351437699680511;-0.0756123535676251
0.101171458998935;0.0340788072417465;-0.0894568690095847
0.109691160809372;0.0298189563365282;-0.10223642172524
0.093716719914803;0.020234291799787;-0.128860489882854
0.0766773162939297;0.00638977635782748;-0.154419595314164
0.0649627263045793;-0.00958466453674121;-0.171458998935037
0.0479233226837061;-0.0244941427050053;-0.187433439829606
0.0298189563365282;-0.0308839190628328;-0.193823216187433
0.0106496272630458;-0.0308839190628328;-0.197018104366347
-0.0053248136315229;-0.0255591054313099;-0.191693290734824
0.00425985090521832;-0.0990415335463259;-0.164004259850905
0.0873269435569755;0.0436634717784878;0.0447284345047923
0.221512247071353;0.22790202342918;0.121405750798722
0.363152289669862;0.405750798722045;0.232161874334398
0.445154419595314;0.522896698615548;0.371671991480298
0.420660276890309;0.56975505857295;0.537806176783813
0.355697550585729;0.563365282215123;0.702875399361022
0.306709265175719;0.533546325878594;0.844515441959531
0.273695420660277;0.499467518636848;0.947816826411076
0.247071352502662;0.458998935037274;0.996805111821086
0.416400425985091;0.972310969116081;0.223642172523962
0.368477103301384;0.919062832800852;0.199148029818956
0.318423855165069;0.869009584664537;0.160809371671991
0.266240681576145;0.837060702875399;0.12779552715655
0.197018104366347;0.794462193823216;0.107561235356763
0.155484558040469;0.744408945686901;0.110756123535676
0.182108626198083;0.741214057507987;0.12566560170394
0.225772097976571;0.802981895633653;0.12779552715655
0.261980830670927;0.922257720979766;0.149094781682641
0.283280085197018;1.07561235356763;0.181043663471779
0.29073482428115;1.24813631522897;0.185303514376997
0.274760383386581;1.53248136315229;0.162939297124601
0.261980830670927;1.92864749733759;0.124600638977636
0.289669861554846;2.18849840255591;0.0628328008519702
0.317358892438765;2.19595314164004;-0.0191693290734824
0.31629392971246;2.2087326943557;-0.0575079872204473
0.289669861554846;2.30031948881789;-0.0830670926517572
0.207667731629393;2.36954206602769;-0.0841320553780618
0.140575079872204;2.33652822151225;-0.0638977635782748
0.0820021299254526;2.2800851970181;-0.0777422790202343
0.0308839190628328;2.17465388711395;-0.105431309904153
0.0287539936102236;2.01703940362087;-0.109691160809372
0.0660276890308839;1.85410010649627;-0.105431309904153
0.15122470713525;1.7433439829606;-0.108626198083067
0.242811501597444;1.66027689030884;-0.120340788072417
0.323748668796592;1.63045793397231;-0.109691160809372
0.396166134185304;1.63152289669862;-0.105431309904153
0.43024494142705;1.63045793397231;-0.148029818956337
0.43024494142705;1.64430244941427;-0.201277955271566
0.397231096911608;1.69222577209798;-0.22790202342918
0.319488817891374;1.73908413205538;-0.219382321618743
0.225772097976571;1.74227902023429;-0.207667731629393
0.128860489882854;1.70926517571885;-0.201277955271566
0.0617678381256656;1.66986155484558;-0.158679446219382
